C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_06_199.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_06_199.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_06_199.jpg, 0, 1, 0, 30.19017
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_06_305.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_06_305.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_06_305.jpg, 0, 1, 0, 30.18935
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_06_411.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_06_411.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_06_411.jpg, 0, 1, 0, 30.19029
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_06_516.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_06_516.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_06_516.jpg, 0, 1, 0, 30.18977
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_06_621.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_06_621.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_06_621.jpg, 0, 1, 0, 30.19039
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_06_729.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_06_729.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_06_729.jpg, 0, 1, 0, 30.19033
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_06_833.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_06_833.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_06_833.jpg, 0, 1, 0, 30.19029
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_06_939.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_06_939.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_06_939.jpg, 0, 1, 0, 30.19032
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_07_048.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_07_048.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_07_048.jpg, 0, 1, 0, 30.19031
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_07_151.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_07_151.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_07_151.jpg, 0, 1, 0, 30.19031
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_07_254.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_07_254.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_07_254.jpg, 0, 1, 0, 30.19031
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_07_355.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_07_355.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_07_355.jpg, 0, 1, 0, 30.19034
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_07_455.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_07_455.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_07_455.jpg, 0, 1, 0, 30.19032
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_07_562.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_07_562.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_07_562.jpg, 0, 1, 0, 30.1903
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_07_664.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_07_664.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_07_664.jpg, 0, 1, 0, 30.19029
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_07_765.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_07_765.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_07_765.jpg, 0, 1, 0, 30.19048
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_07_875.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_07_875.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_07_875.jpg, -0.1089858, 1, 0, 30.18601
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_07_976.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_07_976.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_07_976.jpg, 0, 1, 0, 30.19047
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_08_082.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_08_082.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_08_082.jpg, 0, 1, 0, 30.1904
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_08_194.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_08_194.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_08_194.jpg, 0, 1, 0, 30.1904
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_08_298.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_08_298.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_08_298.jpg, 0, 1, 0, 30.19026
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_08_400.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_08_400.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_08_400.jpg, -0.08104231, 1, 0, 30.18853
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_08_507.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_08_507.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_08_507.jpg, -0.1633059, 1, 0, 30.18803
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_08_615.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_08_615.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_08_615.jpg, 0, 1, 0, 30.18968
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_08_716.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_08_716.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_08_716.jpg, 0, 1, 0, 30.19006
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_08_821.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_08_821.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_08_821.jpg, 0, 1, 0, 30.19018
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_08_923.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_08_923.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_08_923.jpg, 0, 1, 0, 30.19011
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_09_028.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_09_028.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_09_028.jpg, 0, 1, 0, 30.19015
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_09_134.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_09_134.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_09_134.jpg, 0, 1, 0, 30.19037
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_09_238.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_09_238.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_09_238.jpg, 0, 1, 0, 30.19025
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_09_344.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_09_344.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_09_344.jpg, 0, 1, 0, 30.19046
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_09_450.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_09_450.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_09_450.jpg, 0, 1, 0, 30.19032
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_09_556.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_09_556.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_09_556.jpg, 0, 1, 0, 30.1903
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_09_662.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_09_662.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_09_662.jpg, 0, 1, 0, 30.19032
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_09_765.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_09_765.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_09_765.jpg, 0, 1, 0, 30.19032
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_09_873.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_09_873.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_09_873.jpg, 0, 1, 0, 30.19033
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_09_982.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_09_982.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_09_982.jpg, 0, 1, 0, 30.1903
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_10_082.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_10_082.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_10_082.jpg, 0, 1, 0, 30.19031
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_10_188.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_10_188.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_10_188.jpg, 0, 1, 0, 30.1903
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_10_290.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_10_290.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_10_290.jpg, 0, 1, 0, 30.19033
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_10_398.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_10_398.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_10_398.jpg, 0, 1, 0, 30.19032
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_10_498.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_10_498.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_10_498.jpg, 0, 1, 0, 30.19071
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_10_605.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_10_605.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_10_605.jpg, 0, 1, 0, 30.19044
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_10_708.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_10_708.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_10_708.jpg, -0.0858987, 1, 0, 30.18847
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_10_816.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_10_816.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_10_816.jpg, -0.3274542, 1, 0, 30.16607
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_10_920.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_10_920.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_10_920.jpg, -0.0124311, 1, 0, 30.18931
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_11_028.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_11_028.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_11_028.jpg, 0, 1, 0, 30.18991
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_11_134.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_11_134.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_11_134.jpg, 0, 1, 0, 30.19011
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_11_240.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_11_240.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_11_240.jpg, 0, 1, 0, 30.19015
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_11_343.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_11_343.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_11_343.jpg, 0, 1, 0, 30.19011
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_11_445.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_11_445.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_11_445.jpg, 0, 1, 0, 30.19009
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_11_549.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_11_549.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_11_549.jpg, 0, 1, 0, 30.1901
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_11_656.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_11_656.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_11_656.jpg, 0, 1, 0, 30.19009
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_11_763.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_11_763.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_11_763.jpg, 0, 1, 0, 30.19011
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_11_869.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_11_869.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_11_869.jpg, 0, 1, 0, 30.18946
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_11_978.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_11_978.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_11_978.jpg, 0.0269307, 1, 0, 30.19016
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_12_084.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_12_084.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_12_084.jpg, 0.346443, 1, 0, 30.16224
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_12_184.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_12_184.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_12_184.jpg, 0.366885, 1, 0, 30.17816
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_12_289.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_12_289.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_12_289.jpg, 0.02551504, 1, 0, 30.18869
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_12_393.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_12_393.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_12_393.jpg, 0, 1, 0, 30.19
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_12_496.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_12_496.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_12_496.jpg, -0.0579132, 1, 0, 30.18877
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_12_600.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_12_600.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_12_600.jpg, -0.08486429, 1, 0, 30.18952
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_12_705.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_12_705.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_12_705.jpg, 0, 1, 0, 30.18971
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_12_812.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_12_812.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_12_812.jpg, -0.0308859, 1, 0, 30.1902
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_12_917.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_12_917.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_12_917.jpg, -0.3153285, 1, 0, 30.16735
C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\center_2023_02_16_11_41_13_019.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\left_2023_02_16_11_41_13_019.jpg, C:\Users\m8noor.DESKTOP-K3RGVI9\Downloads\simulator-windows-64\IMG\right_2023_02_16_11_41_13_019.jpg, -0.4076811, 1, 0, 30.17114
